sex,urban/rural,cgpa,Interest,default
1,0,5.11736232,0,0
1,1,6.669542347,1,0
0,0,7.304543081,0,1
0,1,6.439525587,1,1
1,1,9.530254404,1,0
0,1,6.898915219,0,0
1,1,7.608776187,0,1
0,0,8.908702592,0,1
1,1,6.885151663,1,1
0,0,8.167859806,0,1
1,0,5.751506172,1,0
0,1,6.368066401,0,1
0,0,6.416243981,0,0
0,0,5.489270434,0,0
0,0,7.204826036,1,1
1,1,6.57003628,1,0
0,0,8.364095351,1,0
0,0,7.037683693,1,0
0,1,7.791119215,1,0
0,1,8.422110261,0,1
1,1,6.98324556,0,0
1,0,7.066870615,0,1
1,0,9.313294322,1,0
0,0,5.69971907,1,1
0,0,5.914036459,1,1
0,0,9.089523149,0,1
1,0,9.289646649,1,0
0,1,6.854343695,1,0
0,1,8.945732305,1,0
1,1,5.131860436,1,0
1,1,7.818113472,0,0
0,0,6.826294727,1,1
1,1,9.078007898,0,0
0,1,6.24432765,0,1
0,0,7.652896867,0,0
0,0,7.747864684,0,0
1,0,7.835485234,0,1
1,1,6.893796157,1,1
1,1,7.332671883,0,0
0,0,7.524509681,0,1
1,0,6.035410997,1,0
1,1,5.783071737,1,0
1,0,7.171684403,0,0
0,1,5.290492188,0,1
0,0,9.014247777,1,1
0,1,9.406154835,0,1
1,0,6.635495919,0,0
0,0,6.968532755,0,1
0,0,5.090716717,0,0
